Object ID,Material,Material Detail
27,wool,
28,sendal,
28,serge,
32,silver,
33,gold,
33,vair,
34,sendal,
34,serge,
35,medley,
37,sendal,
43,skin,
44,skin,
52,albagia,
57,sendal,
58,skin,
69,sendal,
71,wool,
74,wool,
75,sendal,
75,serge,
87,skin,
92,mostat,
93,wool,
96,sendal,
96,serge,
97,linen,
97,serge,
98,corduroy,
129,skin,
132,scarlet,
132,vair,
133,scarlet,
135,medley,
135,skin,
136,sendal,
136,serge,
164,skin,
188,albagia,
191,linen,
209,medley,
246,wool,
248,wool,
249,wool,
298,wool,
321,silver,
330,medley,
332,medley,
334,gold,
334,medley,
334,skin,
341,skin,
342,skin,
346,corduroy,
348,skin,
400,medley,
400,skin,
401,medley,
444,medley,
445,linen,
446,linen,
467,fur,squirrel fur
483,skin,goatskin
484,medley,
484,skin,
485,medley,
501,wool,
502,linen,
502,wool,
521,vair,
522,scarlet,
522,silver,
523,fur,rebolla fur
523,gold,
525,fur,rabbit fur
532,medley,
533,corduroy,
534,medley,
543,skin,
544,sendal,
630,wool,
633,medley,
634,skin,
635,sendal,
658,medley,
664,linen,
680,sendal,
680,serge,
681,serge,
717,corduroy,
741,linen,
884,serge,
885,skin,
936,medley,
936,wool,
937,wool,
952,skin,
954,linen,
958,medley,
958,silver,
959,medley,
961,medley,
961,sendal,
961,serge,
1013,linen,
1015,medley,
1015,vair,
1017,medley,
1021,sendal,
1021,serge,
1027,albagia,
1027,skin,
1028,skin,
1032,sendal,
1032,sendal ,
1032,serge,
1037,silk,
1041,albagia,
1046,medley,
1046,vair,
1057,sendal,
1063,skin,
1107,skin,rabbit skin
1107,vair,
1132,serge,
1132,skin,
1160,wool,
1171,sendal,
1179,sendal,
1180,serge,
1182,albagia,
1194,medley,
1195,medley,
1213,albagia,
1213,skin,lambskin
1228,medley,
1229,medley,
1287,medley,
1290,medley,
1295,corduroy,
1307,albagia,
1325,sendal,
1344,albagia,
1388,medley,
1389,silver,
1390,medley,
1391,medley,
1393,skin,
1394,fur,squirrel fur
1397,skin,
1398,skin,
1410,medley,
1410,skin,kidskin
1454,sendal,
1454,serge,
1506,albagia,
1530,sendal,
1623,albagia,
1624,albagia,
1635,linen,
1667,medley,
1669,medley,
1727,albagia,
1805,albagia,
1806,linen,
1817,albagia,
1818,albagia,
1902,albagia,
1943,albagia,
1967,albagia,
2017,camelin,
2017,skin,kidskin
2018,medley,
2018,wool,
2102,albagia,
2107,albagia,
2109,albagia,
2113,albagia,
2176,albagia,
2186,albagia,
2195,albagia,
2197,medley,
2197,wool,
2211,sendal,
2211,serge,
2223,medley,
2282,skin,
2283,wool,
2287,albagia,
2309,medley,
2310,corduroy,
2407,skin,
2513,corduroy,
2514,flock,
2568,mattarelle,
2568,wool,
2569,sendal,
2569,serge,
2570,serge,
2596,sendal,
2625,scarlet,
2626,medley,
2626,wool,
2638,albagia,
2699,cotton,
2707,linen,
2710,medley,
2711,medley,
2711,wool,
2780,medley,
2780,skin,
2780,wool,
2829,skin,
2831,wool,
2897,medley,
2899,medley,
2936,sendal ,
2936,serge,
2975,linen,
2977,medley,
2977,wool,
2987,vair,
2988,silver,
2991,medley,
2995,sendal,
3023,sendal,
3024,camelin,
3025,camelin,
3025,skin,
3026,medley,
3026,skin,
3027,medley,
3029,medley,
3042,medley,
3042,wool,
3060,albagia,
3061,skin,
3062,medley,
3062,skin,
3077,camelin,
3077,medley,
3077,skin,
3077,wool,
3078,wool,
3088,medley,
3088,skin,fox skin
3093,linen,
3098,skin,
3135,skin,
3171,albagia,
3174,albagia,
3222,medley,
3222,skin,
3223,albagia,
3245,linen,
3272,albagia,
3275,fur,stomach fur
3276,albagia,
3284,albagia,
3285,albagia,
3287,medley,
3287,wool,
3290,albagia,
3292,albagia,
3296,linen,
3297,albagia,
3298,medley,
3298,wool,
3310,medley,
3311,corduroy,
3312,medley,
3312,skin,
3349,linen,
3356,albagia,
3377,albagia,
3378,cotton,
3382,albagia,
3385,medley,
3385,skin,
3401,albagia,
3439,albagia,
3529,medley,
3598,silver,
3648,sendal,
3649,medley,
3649,skin,
3661,albagia,
3755,wool,
3756,wool,
3757,albagia,
3758,albagia,
3759,albagia,
3769,albagia,
3780,skin,
3780,wool,
3781,wool,
3783,medley,
3820,linen,
3826,corduroy,
3827,linen,
4024,skin,
4025,medley,
4025,skin,
4043,albagia,
4108,wool,
4119,medley,
4123,albagia,
4134,albagia,
4157,corduroy,
4202,albagia,
4203,linen,
4225,wool,
4226,albagia,
4268,medley,
4269,linen,
4270,corduroy,
4282,vair,stomach skin
4285,corduroy,
4287,serge,
4289,serge,
4290,albagia,
4294,linen,
4321,medley,
4321,wool,
4322,wool,
4326,sendal,
4348,wool,
4350,skin,
4350,wool,
4351,wool,
4352,wool,
4355,medley,
4355,wool,
4356,skin,
4371,sendal,
4371,wool,
4383,corduroy,
4396,fur,stomach fur
4401,medley,
4401,wool,
4402,skin,
4412,albagia,
4439,medley,
4441,gold,
4441,sendal,
4443,wool,
4461,skin,lambskin
4462,skin,
4466,albagia,
4468,linen,
4469,albagia,
4514,wool,
4522,albagia,
4527,medley,
4560,albagia,
4561,linen,
4606,sendal,
4606,serge,
4626,skin,
4627,medley,
4627,wool,
4631,linen,
4632,albagia,
4669,wool,
4717,albagia,
4731,skin,
4731,wool,
4732,albagia,
4733,albagia,
4745,albagia,
4751,skin,
4751,wool,
4752,albagia,
4753,albagia,
4790,albagia,
4792,albagia,
4800,medley,
4800,skin,
4809,wool,
4822,wool,
4823,linen,
4836,albagia,
4862,canvas,
4868,medley,
4868,wool,
4869,medley,
4869,wool,
4907,wool,
4956,skin,
4957,albagia,
4959,serge,
4967,albagia,
4980,albagia,
4999,wool,
5069,medley,
5095,skin,
5095,wool,
5096,albagia,
5097,albagia,
5115,medley,
5115,skin,
5115,wool,
5117,medley,
5119,albagia,
5134,albagia,
5142,skin,
5142,wool,
5143,wool,
5144,wool,
5145,wool,
5146,skin,
5146,wool,
5147,albagia,
5147,skin,
5148,wool,
5297,wool,
5300,albagia,
5302,albagia,
5353,albagia,
5365,skin,
5386,skin,
5440,skin,
5453,wool,
5455,wool,
5512,albagia,
5587,sendal,
5607,sendal,
5607,serge,
5637,vair,green stone
5637,wool,
5644,wool,
5645,albagia,
5681,albagia,
5697,silver,
5772,medley,
5773,wool,
5774,wool,
5777,linen,
5779,wool,
5869,linen,
5875,skin,
5875,wool,
5877,wool,
5878,wool,
5883,wool,
5884,corduroy,
5886,wool,
5887,corduroy,
5895,medley,
5895,wool,
5896,wool,
5897,wool,
5898,wool,
5901,wool,
5902,wool,
5906,wool,
5907,corduroy,
5911,wool,
5913,wool,
5919,wool,
5921,corduroy,
5922,wool,
5923,wool,
5924,wool,
5925,wool,
5929,medley,
5929,wool,
5930,wool,
5931,corduroy,
5933,wool,
5937,wool,
5938,wool,
5939,wool,
5941,wool,
5942,skin,
5942,wool,
5953,wool,
5954,wool,
5959,wool,
5965,corduroy,
5968,wool,
5969,skin,
5969,wool,
5978,wool,
5979,wool,
5980,wool,
5981,wool,
5983,wool,
5991,medley,
5991,wool,
5992,wool,
5993,wool,
5994,albagia,
5996,frateschi,
5997,wool,
5998,medley,
5998,silver,
5998,wool,
5999,wool,
6013,wool,
6015,wool,
6016,wool,
6018,wool,
6023,corduroy,
6040,wool,
6098,wool,
6099,skin,
6099,wool,
6124,skin,
6124,wool,
6193,wool,
6239,skin,
6239,wool,
6285,albagia,
6298,albagia,
6298,skin,angelina skin
6299,medley,
6299,skin,
6299,wool,
6303,wool,
6305,corduroy,
6308,linen,
6369,skin,
6411,albagia,
6440,wool,
6455,fur,stomach fur
6466,albagia,
6488,albagia,
6498,albagia,
6511,albagia,
6537,medley,
6538,sendal,
6538,serge,
6539,medley,
6540,medley,
6540,skin,
6541,scarlet,
6541,sendal,
6541,serge,
6560,skin,
6588,scarlet,
6588,silver,
6589,fur,stomach fur
6591,sendal,
6591,wool,
6592,medley,
6592,wool,
6597,corduroy,
6604,skin,
6623,albagia,
6626,albagia,
6655,sendal,
6655,serge,
6676,buckram?,
6695,linen,
6712,medley,
6712,skin,
6712,wool,
6713,medley,
6713,wool,
6730,albagia,
6761,albagia,
6761,skin,
6786,wool,
6787,medley,
6788,linen,
6792,wool,
6793,albagia,
6798,wool,
6801,camelin,
6803,medley,
6804,medley,
6804,wool,
6807,sendal,
6807,serge,
6810,fur,
6810,medley,
6811,sendal,
6811,serge,
6863,gold,
6863,skin,
6869,linen,
6869,wool,
6870,gold,
6870,sendal,
6870,serge,
6871,saie,
6871,sendal,
6871,wool,
6872,wool,
6903,corduroy,
6938,albagia,
6990,sendal,
6990,serge,
6991,vair,
6993,skin,lambskin
6994,vair,
6995,serge,
6999,medley,
6999,skin,
7000,skin,
7001,skin,lambskin
7002,medley,
7003,medley,
7024,medley,
7025,medley,
7025,skin,
7026,medley,
7026,skin,lambskin
7026,wool,
7029,medley,
7029,wool,
7030,medley,
7030,wool,
7031,sendal,
7032,medley,
7032,wool,
7033,medley,
7033,wool,
7072,albagia,
7147,serge,
7148,sendal,
7156,skin,
7157,medley,
7205,wool,
7210,wool,
7221,corduroy,
7223,wool,
7260,albagia,
7263,medley,
7263,wool,
7264,medley,
7289,gold ,
7289,vair,
7289,wool,
7290,wool,
7303,corduroy,
7340,fur,stomach fur
7341,linen,
7347,sendal,
7347,serge,
7374,serge,
7406,sendal,
7406,serge,
7409,medley,
7410,corduroy,
7414,silver,
7444,sendal,
7444,serge,
7446,camnucha,
7472,corduroy,
7482,skin,
7579,skin,
7623,linen,
7623,serge,
7655,albagia,
7656,abbastias?,
7689,linen,
7691,linen,
7693,corduroy,
7695,albagia,
7741,felt,
7742,fur,rabbit
7742,wool,
7743,fur,curly fur
7743,vair,
7744,skin,
7744,vair,
7746,perieto,
7746,silver,
7748,camelin,
7749,wool,
7750,camelin,
7750,skin,
7757,thread,
7757,wool,
7830,pearls,
7830,silver,
7830,vair,
7834,pearls,
7834,silver,
7836,pearls,
7836,sendal,
7836,silver,
7837,gold,
7837,pearls,
7837,silver,
7838,vair,
7839,vair,
7840,pearls,
7840,silver,
7841,sendal,
7842,camelin,
7842,pearls,
7852,silk,
7852,silvered,
7853,pearls,
7854,pearls,
7855,pearls,
7975,felt,
7989,pebrel,
7992,wool,
8120,medley,
8120,skin,
8137,linen,
8137,medley,
8169,gold,stomach fur
8185,vair,
8185,wool,
8189,bruneta,
8189,vair,
8191,medley,
8191,vair,
8196,skin,
8196,wool,
8202,camelin,
8205,silk,
8206,silver,
8208,silk,
8275,skin,
8276,vair,
8277,scarlatus,
8277,sendal,
8277,silver,
8279,bruneta,
8376,vair,
8389,vair,
8505,skin,
8523,vair,
8524,vair,
8530,skin,
8531,skin,
8544,medley,
8544,pearls,
8544,skin,
8545,silver,
8545,vair,
8547,silver,
8691,pearls,
8691,scarlatus,
8692,gold,
8694,silver,
8696,sendal,
8731,silk,
8732,silk,
8733,brass,
8741,scarlatus,
8741,sendal,
8741,silver,
8742,sendal,
8752,silk,
8798,scarlatus,
8809,brass,
8843,fur,rabbit fur
8843,wool,
8844,wool,
8845,camelin,
8847,wool,
8851,wool,
8852,wool,
8900,medley,
8900,vair,
9065,bruneta,
